,session_id,event_type_encoded,date,siteName
18052,102,"  (0, 5)	1.0",1666277113.414,1
8931,898,"  (0, 4)	1.0",1666161011.319,1
8932,898,"  (0, 5)	1.0",1666161011.364,1
8933,898,"  (0, 4)	1.0",1666161011.38,1
8939,898,"  (0, 0)	1.0",1666161013.557,1
24330,905,"  (0, 5)	1.0",1666424168.828,0
24329,905,"  (0, 2)	1.0",1666424168.829,0
24331,905,"  (0, 0)	1.0",1666424169.838,0
24332,905,"  (0, 0)	1.0",1666424169.839,0
24334,905,"  (0, 2)	1.0",1666424169.839,0
24333,905,"  (0, 2)	1.0",1666424169.847,0
24354,905,"  (0, 4)	1.0",1666424171.187,0
24352,905,"  (0, 0)	1.0",1666424171.194,0
24353,905,"  (0, 5)	1.0",1666424171.194,0
24351,905,"  (0, 2)	1.0",1666424171.195,0
24373,905,"  (0, 4)	1.0",1666424175.681,0
24374,905,"  (0, 5)	1.0",1666424175.682,0
24376,905,"  (0, 0)	1.0",1666424175.682,0
24375,905,"  (0, 2)	1.0",1666424175.683,0
24377,905,"  (0, 4)	1.0",1666424180.269,0
24378,905,"  (0, 5)	1.0",1666424180.278,0
24379,905,"  (0, 0)	1.0",1666424180.278,0
24380,905,"  (0, 2)	1.0",1666424180.279,0
24405,905,"  (0, 4)	1.0",1666424183.517,0
24406,905,"  (0, 5)	1.0",1666424183.518,0
24407,905,"  (0, 0)	1.0",1666424183.519,0
24404,905,"  (0, 2)	1.0",1666424183.52,0
24408,905,"  (0, 3)	1.0",1666424185.989,0
24409,905,"  (0, 3)	1.0",1666424186.043,0
24426,905,"  (0, 4)	1.0",1666424190.409,0
24424,905,"  (0, 5)	1.0",1666424190.41,0
24427,905,"  (0, 0)	1.0",1666424190.411,0
24425,905,"  (0, 2)	1.0",1666424190.412,0
24428,905,"  (0, 4)	1.0",1666424193.349,0
24429,905,"  (0, 0)	1.0",1666424193.35,0
32500,921,"  (0, 2)	1.0",1666429970.372,1
32501,921,"  (0, 5)	1.0",1666429970.372,1
32539,921,"  (0, 4)	1.0",1666429984.555,1
32540,921,"  (0, 5)	1.0",1666429984.556,1
32538,921,"  (0, 2)	1.0",1666429984.557,1
32541,921,"  (0, 0)	1.0",1666429984.557,1
32542,921,"  (0, 4)	1.0",1666430005.638,1
32545,921,"  (0, 5)	1.0",1666430005.639,1
32544,921,"  (0, 0)	1.0",1666430005.64,1
32543,921,"  (0, 2)	1.0",1666430005.641,1
32588,921,"  (0, 4)	1.0",1666430032.41,1
32590,921,"  (0, 5)	1.0",1666430032.411,1
32589,921,"  (0, 0)	1.0",1666430032.412,1
32591,921,"  (0, 2)	1.0",1666430032.412,1
32626,921,"  (0, 4)	1.0",1666430081.025,1
32627,921,"  (0, 5)	1.0",1666430081.025,1
32629,921,"  (0, 0)	1.0",1666430081.035,1
32628,921,"  (0, 2)	1.0",1666430081.039,1
32688,921,"  (0, 4)	1.0",1666430094.747,1
32687,921,"  (0, 0)	1.0",1666430094.748,1
32689,921,"  (0, 1)	1.0",1666430094.751,1
32863,921,"  (0, 1)	1.0",1666430101.24,1
32921,921,"  (0, 1)	1.0",1666430114.543,1
33185,921,"  (0, 5)	1.0",1666430125.95,1
33186,921,"  (0, 2)	1.0",1666430125.951,1
33252,921,"  (0, 5)	1.0",1666430130.806,1
33253,921,"  (0, 4)	1.0",1666430130.806,1
33254,921,"  (0, 0)	1.0",1666430130.807,1
33255,921,"  (0, 2)	1.0",1666430130.81,1
33281,921,"  (0, 4)	1.0",1666430137.567,1
33283,921,"  (0, 5)	1.0",1666430137.567,1
33282,921,"  (0, 0)	1.0",1666430137.568,1
33280,921,"  (0, 2)	1.0",1666430137.569,1
33323,921,"  (0, 5)	1.0",1666430146.662,1
33324,921,"  (0, 4)	1.0",1666430146.662,1
33325,921,"  (0, 0)	1.0",1666430146.663,1
33326,921,"  (0, 2)	1.0",1666430146.664,1
33368,921,"  (0, 4)	1.0",1666430176.556,1
33370,921,"  (0, 5)	1.0",1666430176.557,1
33369,921,"  (0, 0)	1.0",1666430176.559,1
33371,921,"  (0, 2)	1.0",1666430176.56,1
33427,921,"  (0, 4)	1.0",1666430179.349,1
33425,921,"  (0, 5)	1.0",1666430179.35,1
33426,921,"  (0, 0)	1.0",1666430179.35,1
33424,921,"  (0, 4)	1.0",1666430179.351,1
33429,921,"  (0, 2)	1.0",1666430179.351,1
33523,921,"  (0, 1)	1.0",1666430182.776,1
33522,921,"  (0, 0)	1.0",1666430182.776,1
33581,921,"  (0, 1)	1.0",1666430189.331,1
33582,921,"  (0, 0)	1.0",1666430189.516,1
35397,922,"  (0, 5)	1.0",1666766300.934,0
35398,922,"  (0, 4)	1.0",1666766301.852,0
35399,922,"  (0, 5)	1.0",1666766301.884,0
35400,922,"  (0, 4)	1.0",1666766301.899,0
35401,922,"  (0, 5)	1.0",1666766301.984,0
35402,922,"  (0, 4)	1.0",1666766302.066,0
35403,922,"  (0, 5)	1.0",1666766302.35,0
35404,922,"  (0, 2)	1.0",1666766302.68,0
35405,922,"  (0, 0)	1.0",1666766306.156,0
35406,922,"  (0, 2)	1.0",1666766306.157,0
35407,922,"  (0, 3)	1.0",1666766309.009,0
35408,922,"  (0, 3)	1.0",1666766309.314,0
35409,922,"  (0, 3)	1.0",1666766309.447,0
35410,922,"  (0, 0)	1.0",1666766310.282,0
35411,922,"  (0, 2)	1.0",1666766310.283,0
35413,922,"  (0, 0)	1.0",1666766311.983,0
35412,922,"  (0, 2)	1.0",1666766311.984,0
35414,922,"  (0, 0)	1.0",1666766312.847,0
35415,922,"  (0, 2)	1.0",1666766312.849,0
35416,922,"  (0, 0)	1.0",1666766314.962,0
35417,922,"  (0, 2)	1.0",1666766314.963,0
35418,922,"  (0, 4)	1.0",1666766317.944,0
35419,922,"  (0, 0)	1.0",1666766318.608,0
35694,927,"  (0, 5)	1.0",1666906378.846,1
35695,927,"  (0, 4)	1.0",1666906378.904,1
35696,927,"  (0, 5)	1.0",1666906380.459,1
35697,927,"  (0, 2)	1.0",1666906380.806,1
35698,927,"  (0, 4)	1.0",1666906381.926,1
35699,927,"  (0, 0)	1.0",1666906384.543,1
35700,927,"  (0, 5)	1.0",1666906384.947,1
35701,927,"  (0, 4)	1.0",1666906384.976,1
35702,927,"  (0, 5)	1.0",1666906385.398,1
35703,927,"  (0, 2)	1.0",1666906385.644,1
35704,927,"  (0, 0)	1.0",1666906389.115,1
35705,927,"  (0, 2)	1.0",1666906389.116,1
35706,927,"  (0, 4)	1.0",1666906393.373,1
35708,927,"  (0, 0)	1.0",1666906394.614,1
35707,927,"  (0, 0)	1.0",1666906394.615,1
35709,927,"  (0, 5)	1.0",1666906405.361,1
35710,927,"  (0, 4)	1.0",1666906405.419,1
35711,927,"  (0, 5)	1.0",1666906405.562,1
35712,927,"  (0, 4)	1.0",1666906405.591,1
35713,927,"  (0, 5)	1.0",1666906405.771,1
35714,927,"  (0, 2)	1.0",1666906405.945,1
35715,927,"  (0, 2)	1.0",1666906405.946,1
35716,927,"  (0, 3)	1.0",1666906409.495,1
35717,927,"  (0, 4)	1.0",1666906411.065,1
35719,927,"  (0, 0)	1.0",1666906412.063,1
35718,927,"  (0, 0)	1.0",1666906412.063,1
35720,927,"  (0, 2)	1.0",1666906413.766,1
35721,927,"  (0, 2)	1.0",1666906413.767,1
35722,927,"  (0, 5)	1.0",1666906414.682,1
35723,927,"  (0, 0)	1.0",1666906415.074,1
35724,927,"  (0, 2)	1.0",1666906415.076,1
35725,927,"  (0, 4)	1.0",1666906415.461,1
35726,927,"  (0, 5)	1.0",1666906415.483,1
35727,927,"  (0, 4)	1.0",1666906415.491,1
35728,927,"  (0, 5)	1.0",1666906415.672,1
35730,927,"  (0, 0)	1.0",1666906418.478,1
35729,927,"  (0, 2)	1.0",1666906418.479,1
35731,927,"  (0, 0)	1.0",1666906453.667,1
35732,927,"  (0, 2)	1.0",1666906453.669,1
35733,927,"  (0, 4)	1.0",1666906456.441,1
35735,927,"  (0, 0)	1.0",1666906457.699,1
35734,927,"  (0, 0)	1.0",1666906457.7,1
35736,927,"  (0, 5)	1.0",1666906476.355,1
35737,927,"  (0, 2)	1.0",1666906476.46,1
35738,927,"  (0, 2)	1.0",1666906476.461,1
35739,927,"  (0, 4)	1.0",1666906476.632,1
35740,927,"  (0, 5)	1.0",1666906479.034,1
35741,927,"  (0, 4)	1.0",1666906480.636,1
35742,927,"  (0, 0)	1.0",1666906481.051,1
35743,927,"  (0, 1)	1.0",1666906481.131,1
35744,927,"  (0, 5)	1.0",1666906483.734,1
35745,927,"  (0, 4)	1.0",1666906483.794,1
35746,927,"  (0, 5)	1.0",1666906484.056,1
35747,927,"  (0, 2)	1.0",1666906484.809,1
35748,927,"  (0, 4)	1.0",1666906485.286,1
35749,927,"  (0, 5)	1.0",1666906487.581,1
35750,927,"  (0, 4)	1.0",1666906488.515,1
35751,927,"  (0, 0)	1.0",1666906488.747,1
35752,927,"  (0, 5)	1.0",1666906489.104,1
35753,927,"  (0, 2)	1.0",1666906489.3,1
35754,927,"  (0, 3)	1.0",1666906493.218,1
35755,927,"  (0, 3)	1.0",1666906493.421,1
35756,927,"  (0, 4)	1.0",1666906496.071,1
35757,927,"  (0, 5)	1.0",1666906496.109,1
35758,927,"  (0, 4)	1.0",1666906496.126,1
35759,927,"  (0, 0)	1.0",1666906496.616,1
35760,927,"  (0, 1)	1.0",1666906496.702,1
35761,927,"  (0, 5)	1.0",1666906498.217,1
35762,927,"  (0, 2)	1.0",1666906498.263,1
35763,927,"  (0, 4)	1.0",1666906506.218,1
35764,927,"  (0, 5)	1.0",1666906506.279,1
35765,927,"  (0, 4)	1.0",1666906506.308,1
35766,927,"  (0, 0)	1.0",1666906506.724,1
35767,927,"  (0, 1)	1.0",1666906506.797,1
35768,927,"  (0, 1)	1.0",1666906508.424,1
35769,927,"  (0, 5)	1.0",1666906508.942,1
35770,927,"  (0, 4)	1.0",1666906508.978,1
35771,927,"  (0, 5)	1.0",1666906509.159,1
35772,927,"  (0, 2)	1.0",1666906509.252,1
35773,927,"  (0, 3)	1.0",1666906511.758,1
35774,927,"  (0, 3)	1.0",1666906513.963,1
35775,927,"  (0, 3)	1.0",1666906514.143,1
35776,927,"  (0, 3)	1.0",1666906514.301,1
35777,927,"  (0, 3)	1.0",1666906514.482,1
35778,927,"  (0, 3)	1.0",1666906514.661,1
35779,927,"  (0, 4)	1.0",1666906516.381,1
35780,927,"  (0, 5)	1.0",1666906516.461,1
35781,927,"  (0, 4)	1.0",1666906516.53,1
35782,927,"  (0, 0)	1.0",1666906516.901,1
35783,927,"  (0, 1)	1.0",1666906516.989,1
35784,927,"  (0, 5)	1.0",1666906517.781,1
35785,927,"  (0, 4)	1.0",1666906517.81,1
35786,927,"  (0, 5)	1.0",1666906517.98,1
35787,927,"  (0, 2)	1.0",1666906518.116,1
35788,927,"  (0, 3)	1.0",1666906519.611,1
35789,927,"  (0, 3)	1.0",1666906520.111,1
35790,927,"  (0, 3)	1.0",1666906520.157,1
35791,927,"  (0, 3)	1.0",1666906520.189,1
35792,927,"  (0, 3)	1.0",1666906520.22,1
35793,927,"  (0, 3)	1.0",1666906520.251,1
35794,927,"  (0, 3)	1.0",1666906520.28,1
35795,927,"  (0, 3)	1.0",1666906520.312,1
35796,927,"  (0, 3)	1.0",1666906520.343,1
35797,927,"  (0, 3)	1.0",1666906520.39,1
35798,927,"  (0, 3)	1.0",1666906520.419,1
35799,927,"  (0, 3)	1.0",1666906520.452,1
35800,927,"  (0, 3)	1.0",1666906520.483,1
35801,927,"  (0, 3)	1.0",1666906520.513,1
35802,927,"  (0, 3)	1.0",1666906520.545,1
35803,927,"  (0, 3)	1.0",1666906520.574,1
35804,927,"  (0, 3)	1.0",1666906520.607,1
35805,927,"  (0, 3)	1.0",1666906520.653,1
35806,927,"  (0, 3)	1.0",1666906528.926,1
35807,927,"  (0, 3)	1.0",1666906529.106,1
35808,927,"  (0, 3)	1.0",1666906531.468,1
35809,927,"  (0, 3)	1.0",1666906531.626,1
35810,927,"  (0, 3)	1.0",1666906532.414,1
35811,927,"  (0, 3)	1.0",1666906532.548,1
35812,927,"  (0, 4)	1.0",1666906533.736,1
35813,927,"  (0, 5)	1.0",1666906533.784,1
35814,927,"  (0, 4)	1.0",1666906533.803,1
35815,927,"  (0, 0)	1.0",1666906534.257,1
35816,927,"  (0, 1)	1.0",1666906534.337,1
35817,927,"  (0, 1)	1.0",1666906535.05,1
35818,927,"  (0, 1)	1.0",1666906535.235,1
35819,927,"  (0, 5)	1.0",1666906535.814,1
35820,927,"  (0, 4)	1.0",1666906536.004,1
35821,927,"  (0, 5)	1.0",1666906536.834,1
35822,927,"  (0, 4)	1.0",1666906537.054,1
35823,927,"  (0, 1)	1.0",1666906538.626,1
35824,927,"  (0, 1)	1.0",1666906539.646,1
35825,927,"  (0, 1)	1.0",1666906539.817,1
35826,927,"  (0, 1)	1.0",1666906540.156,1
35827,927,"  (0, 1)	1.0",1666906540.32,1
35828,927,"  (0, 1)	1.0",1666906540.532,1
35829,927,"  (0, 1)	1.0",1666906540.741,1
35830,927,"  (0, 1)	1.0",1666906540.952,1
35831,927,"  (0, 5)	1.0",1666906541.154,1
35832,927,"  (0, 4)	1.0",1666906541.165,1
35833,927,"  (0, 0)	1.0",1666906541.866,1
35834,927,"  (0, 5)	1.0",1666906543.697,1
35835,927,"  (0, 4)	1.0",1666906543.734,1
35836,927,"  (0, 5)	1.0",1666906543.945,1
35837,927,"  (0, 4)	1.0",1666906543.965,1
35838,927,"  (0, 5)	1.0",1666906544.617,1
35839,927,"  (0, 4)	1.0",1666906544.925,1
35840,927,"  (0, 1)	1.0",1666906545.504,1
35841,927,"  (0, 5)	1.0",1666906550.156,1
35842,927,"  (0, 4)	1.0",1666906550.186,1
35843,927,"  (0, 5)	1.0",1666906550.276,1
35844,927,"  (0, 4)	1.0",1666906550.49,1
35845,927,"  (0, 5)	1.0",1666906551.557,1
35846,927,"  (0, 4)	1.0",1666906551.566,1
35847,927,"  (0, 5)	1.0",1666906551.596,1
35848,927,"  (0, 4)	1.0",1666906551.608,1
35912,927,"  (0, 5)	1.0",1666906555.467,1
35913,927,"  (0, 4)	1.0",1666906555.497,1
35914,927,"  (0, 5)	1.0",1666906555.727,1
35915,927,"  (0, 2)	1.0",1666906556.149,1
35916,927,"  (0, 4)	1.0",1666906556.487,1
35917,927,"  (0, 0)	1.0",1666906559.418,1
35918,927,"  (0, 2)	1.0",1666906559.419,1
35919,927,"  (0, 0)	1.0",1666906559.799,1
35920,927,"  (0, 2)	1.0",1666906559.801,1
35922,927,"  (0, 0)	1.0",1666906560.609,1
35921,927,"  (0, 2)	1.0",1666906560.61,1
35923,927,"  (0, 0)	1.0",1666906563.062,1
35924,927,"  (0, 2)	1.0",1666906563.063,1
35925,927,"  (0, 0)	1.0",1666906563.444,1
35926,927,"  (0, 2)	1.0",1666906563.446,1
35928,927,"  (0, 0)	1.0",1666906563.985,1
35927,927,"  (0, 2)	1.0",1666906563.986,1
35929,927,"  (0, 3)	1.0",1666906568.841,1
35930,927,"  (0, 3)	1.0",1666906568.998,1
35931,927,"  (0, 0)	1.0",1666906570.239,1
35932,927,"  (0, 2)	1.0",1666906570.241,1
35934,927,"  (0, 0)	1.0",1666906572.919,1
35933,927,"  (0, 2)	1.0",1666906572.92,1
35968,927,"  (0, 5)	1.0",1666906577.499,1
35970,927,"  (0, 0)	1.0",1666906577.756,1
35969,927,"  (0, 2)	1.0",1666906577.757,1
35971,927,"  (0, 4)	1.0",1666906577.98,1
35973,927,"  (0, 3)	1.0",1666906580.811,1
35974,927,"  (0, 3)	1.0",1666906580.969,1
35975,927,"  (0, 3)	1.0",1666906581.149,1
35976,927,"  (0, 3)	1.0",1666906582.026,1
35977,927,"  (0, 3)	1.0",1666906582.184,1
35978,927,"  (0, 3)	1.0",1666906582.723,1
35979,927,"  (0, 3)	1.0",1666906582.881,1
36003,927,"  (0, 5)	1.0",1666906586.694,1
36004,927,"  (0, 4)	1.0",1666906586.744,1
36005,927,"  (0, 0)	1.0",1666906587.156,1
36006,927,"  (0, 1)	1.0",1666906587.22,1
36007,927,"  (0, 1)	1.0",1666906590.572,1
36008,927,"  (0, 1)	1.0",1666906591.089,1
1042,929,"  (0, 5)	1.0",1666014742.198,0
1043,929,"  (0, 2)	1.0",1666014742.242,0
1045,929,"  (0, 4)	1.0",1666014745.505,0
1047,929,"  (0, 5)	1.0",1666014745.512,0
1046,929,"  (0, 0)	1.0",1666014745.513,0
1048,929,"  (0, 2)	1.0",1666014745.518,0
1050,929,"  (0, 4)	1.0",1666014747.888,0
1052,929,"  (0, 5)	1.0",1666014747.894,0
1053,929,"  (0, 0)	1.0",1666014747.894,0
1051,929,"  (0, 2)	1.0",1666014747.895,0
1056,929,"  (0, 4)	1.0",1666014749.349,0
1057,929,"  (0, 5)	1.0",1666014749.351,0
1055,929,"  (0, 0)	1.0",1666014749.355,0
1058,929,"  (0, 2)	1.0",1666014749.356,0
1061,929,"  (0, 4)	1.0",1666014750.746,0
1060,929,"  (0, 5)	1.0",1666014750.747,0
1062,929,"  (0, 0)	1.0",1666014750.753,0
1063,929,"  (0, 2)	1.0",1666014750.754,0
1065,929,"  (0, 4)	1.0",1666014753.823,0
1066,929,"  (0, 5)	1.0",1666014753.824,0
1067,929,"  (0, 0)	1.0",1666014753.824,0
1068,929,"  (0, 2)	1.0",1666014753.827,0
1072,929,"  (0, 4)	1.0",1666014755.05,0
1071,929,"  (0, 0)	1.0",1666014755.057,0
1070,929,"  (0, 1)	1.0",1666014755.059,0
16293,934,"  (0, 5)	1.0",1666203135.398,1
16294,934,"  (0, 4)	1.0",1666203135.409,1
16295,934,"  (0, 5)	1.0",1666203135.476,1
16296,934,"  (0, 4)	1.0",1666203136.443,1
16297,934,"  (0, 5)	1.0",1666203138.05,1
16298,934,"  (0, 2)	1.0",1666203139.233,1
16299,934,"  (0, 4)	1.0",1666203139.517,1
16300,934,"  (0, 0)	1.0",1666203145.799,1
16301,934,"  (0, 1)	1.0",1666203146.218,1
16302,934,"  (0, 1)	1.0",1666203147.875,1
16303,934,"  (0, 1)	1.0",1666203148.359,1
16304,934,"  (0, 1)	1.0",1666203149.714,1
16305,934,"  (0, 1)	1.0",1666203150.032,1
16306,934,"  (0, 1)	1.0",1666203150.382,1
16307,934,"  (0, 1)	1.0",1666203156.476,1
16308,934,"  (0, 5)	1.0",1666203156.95,1
16309,934,"  (0, 4)	1.0",1666203157.494,1
16310,934,"  (0, 5)	1.0",1666203157.56,1
16311,934,"  (0, 2)	1.0",1666203158.114,1
16312,934,"  (0, 4)	1.0",1666203169.287,1
16313,934,"  (0, 5)	1.0",1666203170.327,1
16314,934,"  (0, 4)	1.0",1666203176.111,1
16315,934,"  (0, 5)	1.0",1666203176.483,1
16316,934,"  (0, 0)	1.0",1666203176.846,1
16317,934,"  (0, 2)	1.0",1666203176.848,1
16318,934,"  (0, 0)	1.0",1666203179.134,1
16319,934,"  (0, 2)	1.0",1666203179.135,1
16320,934,"  (0, 4)	1.0",1666203179.136,1
16322,934,"  (0, 0)	1.0",1666203181.0,1
16323,934,"  (0, 0)	1.0",1666203181.479,1
16325,934,"  (0, 2)	1.0",1666203181.956,1
16324,934,"  (0, 5)	1.0",1666203181.957,1
16327,934,"  (0, 4)	1.0",1666203183.603,1
16328,934,"  (0, 5)	1.0",1666203183.85,1
16329,934,"  (0, 4)	1.0",1666203183.9,1
16330,934,"  (0, 5)	1.0",1666203183.934,1
16331,934,"  (0, 4)	1.0",1666203183.95,1
16332,934,"  (0, 5)	1.0",1666203184.749,1
16333,934,"  (0, 4)	1.0",1666203185.767,1
16334,934,"  (0, 5)	1.0",1666203185.984,1
16335,934,"  (0, 4)	1.0",1666203186.017,1
16336,934,"  (0, 5)	1.0",1666203186.807,1
16337,934,"  (0, 4)	1.0",1666203187.576,1
16338,934,"  (0, 5)	1.0",1666203187.859,1
16339,934,"  (0, 4)	1.0",1666203187.903,1
16340,934,"  (0, 5)	1.0",1666203187.918,1
16341,934,"  (0, 2)	1.0",1666203188.965,1
16342,934,"  (0, 4)	1.0",1666203191.229,1
16343,934,"  (0, 5)	1.0",1666203191.321,1
16344,934,"  (0, 0)	1.0",1666203208.619,1
16345,934,"  (0, 2)	1.0",1666203208.62,1
16346,934,"  (0, 4)	1.0",1666203212.229,1
16347,934,"  (0, 5)	1.0",1666203212.373,1
16348,934,"  (0, 4)	1.0",1666203212.439,1
16349,934,"  (0, 5)	1.0",1666203215.265,1
16350,934,"  (0, 0)	1.0",1666203216.604,1
16351,934,"  (0, 2)	1.0",1666203216.605,1
16352,934,"  (0, 4)	1.0",1666203218.719,1
16353,934,"  (0, 5)	1.0",1666203219.152,1
16354,934,"  (0, 4)	1.0",1666203219.163,1
16355,934,"  (0, 5)	1.0",1666203220.353,1
16356,934,"  (0, 4)	1.0",1666203221.321,1
16357,934,"  (0, 5)	1.0",1666203221.398,1
16358,934,"  (0, 4)	1.0",1666203227.703,1
16359,934,"  (0, 5)	1.0",1666203227.77,1
16360,934,"  (0, 4)	1.0",1666203227.786,1
16361,934,"  (0, 5)	1.0",1666203230.174,1
16362,934,"  (0, 0)	1.0",1666203231.163,1
16363,934,"  (0, 2)	1.0",1666203231.164,1
16364,934,"  (0, 4)	1.0",1666203234.765,1
16365,934,"  (0, 5)	1.0",1666203235.214,1
16366,934,"  (0, 4)	1.0",1666203235.225,1
16367,934,"  (0, 5)	1.0",1666203235.7,1
16368,934,"  (0, 0)	1.0",1666203238.081,1
16369,934,"  (0, 2)	1.0",1666203238.082,1
16370,934,"  (0, 3)	1.0",1666203246.973,1
16371,934,"  (0, 3)	1.0",1666203247.272,1
16372,934,"  (0, 3)	1.0",1666203247.48,1
16373,934,"  (0, 4)	1.0",1666203251.672,1
16374,934,"  (0, 5)	1.0",1666203251.739,1
16375,934,"  (0, 4)	1.0",1666203251.756,1
16376,934,"  (0, 5)	1.0",1666203251.788,1
16377,934,"  (0, 4)	1.0",1666203251.823,1
16378,934,"  (0, 0)	1.0",1666203252.884,1
16379,934,"  (0, 1)	1.0",1666203253.028,1
16380,934,"  (0, 5)	1.0",1666203255.492,1
16381,934,"  (0, 4)	1.0",1666203255.525,1
16382,934,"  (0, 5)	1.0",1666203255.56,1
16383,934,"  (0, 4)	1.0",1666203255.577,1
16384,934,"  (0, 5)	1.0",1666203256.132,1
16385,934,"  (0, 4)	1.0",1666203256.159,1
16386,934,"  (0, 5)	1.0",1666203257.05,1
16387,934,"  (0, 2)	1.0",1666203258.345,1
16388,934,"  (0, 3)	1.0",1666203262.142,1
16389,934,"  (0, 3)	1.0",1666203262.498,1
16390,934,"  (0, 3)	1.0",1666203262.695,1
16391,934,"  (0, 3)	1.0",1666203262.869,1
16392,934,"  (0, 3)	1.0",1666203263.017,1
16393,934,"  (0, 3)	1.0",1666203263.194,1
16394,934,"  (0, 3)	1.0",1666203263.359,1
16395,934,"  (0, 4)	1.0",1666203275.431,1
16396,934,"  (0, 5)	1.0",1666203275.509,1
16397,934,"  (0, 4)	1.0",1666203275.559,1
16398,934,"  (0, 0)	1.0",1666203276.873,1
16399,934,"  (0, 2)	1.0",1666203276.874,1
16400,934,"  (0, 5)	1.0",1666203279.247,1
16401,934,"  (0, 4)	1.0",1666203279.278,1
16402,934,"  (0, 5)	1.0",1666203279.585,1
16403,934,"  (0, 0)	1.0",1666203279.837,1
16404,934,"  (0, 2)	1.0",1666203279.838,1
16405,934,"  (0, 0)	1.0",1666203281.73,1
16406,934,"  (0, 2)	1.0",1666203281.731,1
16407,934,"  (0, 0)	1.0",1666203283.203,1
16408,934,"  (0, 2)	1.0",1666203283.203,1
16409,934,"  (0, 0)	1.0",1666203286.108,1
16410,934,"  (0, 2)	1.0",1666203286.109,1
16411,934,"  (0, 4)	1.0",1666203286.936,1
16412,934,"  (0, 5)	1.0",1666203287.325,1
16413,934,"  (0, 0)	1.0",1666203287.695,1
16414,934,"  (0, 2)	1.0",1666203287.696,1
16415,934,"  (0, 4)	1.0",1666203288.01,1
16416,934,"  (0, 5)	1.0",1666203304.734,1
16417,934,"  (0, 4)	1.0",1666203304.951,1
16418,934,"  (0, 5)	1.0",1666203305.424,1
16419,934,"  (0, 4)	1.0",1666203310.454,1
16420,934,"  (0, 5)	1.0",1666203312.362,1
16437,934,"  (0, 4)	1.0",1666203317.81,1
16438,934,"  (0, 5)	1.0",1666203319.418,1
16439,934,"  (0, 4)	1.0",1666203320.987,1
16440,934,"  (0, 5)	1.0",1666203321.28,1
16441,934,"  (0, 0)	1.0",1666203321.574,1
16442,934,"  (0, 2)	1.0",1666203321.575,1
16444,934,"  (0, 4)	1.0",1666203325.644,1
16445,934,"  (0, 3)	1.0",1666203327.683,1
16446,934,"  (0, 3)	1.0",1666203327.863,1
16447,934,"  (0, 3)	1.0",1666203328.049,1
16476,934,"  (0, 5)	1.0",1666203332.413,1
16478,934,"  (0, 0)	1.0",1666203332.771,1
16477,934,"  (0, 2)	1.0",1666203332.772,1
16479,934,"  (0, 0)	1.0",1666203333.079,1
16480,934,"  (0, 2)	1.0",1666203333.079,1
16481,934,"  (0, 4)	1.0",1666203333.791,1
16482,934,"  (0, 5)	1.0",1666203334.215,1
16483,934,"  (0, 4)	1.0",1666203334.342,1
16484,934,"  (0, 0)	1.0",1666203335.539,1
16485,934,"  (0, 1)	1.0",1666203335.632,1
16486,934,"  (0, 5)	1.0",1666203336.627,1
16487,934,"  (0, 4)	1.0",1666203336.644,1
16488,934,"  (0, 5)	1.0",1666203336.693,1
16489,934,"  (0, 2)	1.0",1666203337.091,1
16490,934,"  (0, 4)	1.0",1666203337.499,1
16491,934,"  (0, 5)	1.0",1666203342.598,1
16492,934,"  (0, 4)	1.0",1666203342.616,1
16493,934,"  (0, 0)	1.0",1666203343.088,1
16494,934,"  (0, 1)	1.0",1666203343.213,1
16540,934,"  (0, 5)	1.0",1666203347.637,1
16541,934,"  (0, 4)	1.0",1666203350.362,1
16542,934,"  (0, 5)	1.0",1666203351.278,1
16543,934,"  (0, 2)	1.0",1666203357.654,1
16545,934,"  (0, 0)	1.0",1666203361.417,1
16544,934,"  (0, 0)	1.0",1666203361.418,1
16546,934,"  (0, 4)	1.0",1666203361.447,1
16547,934,"  (0, 5)	1.0",1666203361.448,1
16548,934,"  (0, 4)	1.0",1666203362.289,1
16550,934,"  (0, 2)	1.0",1666203366.993,1
16549,934,"  (0, 2)	1.0",1666203366.994,1
16551,934,"  (0, 0)	1.0",1666203367.018,1
16552,934,"  (0, 0)	1.0",1666203367.019,1
16553,934,"  (0, 5)	1.0",1666203367.987,1
16554,934,"  (0, 4)	1.0",1666203368.058,1
16555,934,"  (0, 5)	1.0",1666203368.067,1
16556,934,"  (0, 4)	1.0",1666203368.123,1
16557,934,"  (0, 5)	1.0",1666203483.722,1
16558,934,"  (0, 4)	1.0",1666203483.96,1
16559,934,"  (0, 5)	1.0",1666203491.763,1
16560,934,"  (0, 4)	1.0",1666203491.772,1
16561,934,"  (0, 5)	1.0",1666203491.948,1
16562,934,"  (0, 2)	1.0",1666203492.21,1
16563,934,"  (0, 2)	1.0",1666203492.211,1
16564,934,"  (0, 3)	1.0",1666203498.222,1
16565,934,"  (0, 3)	1.0",1666203498.426,1
16566,934,"  (0, 3)	1.0",1666203499.311,1
16567,934,"  (0, 3)	1.0",1666203500.369,1
16568,934,"  (0, 3)	1.0",1666203500.691,1
16569,934,"  (0, 0)	1.0",1666203502.145,1
16570,934,"  (0, 2)	1.0",1666203502.149,1
16571,934,"  (0, 4)	1.0",1666203503.09,1
16572,934,"  (0, 5)	1.0",1666203503.726,1
16573,934,"  (0, 0)	1.0",1666203504.153,1
